,Poll Date,Source,Poll_Blue%,Poll_Third%,Poll_Green%,Election Year,Election Date,Days to Election,Poll_Rest%
106,2011-11-23,TVBS,40.0,7.0,38.0,2012,2012-01-14,52,15.0
107,2011-11-24,China Times,40.7,10.3,40.3,2012,2012-01-14,51,8.700000000000003
108,2011-11-25,China Times,42.6,9.3,39.2,2012,2012-01-14,50,8.899999999999991
109,2011-11-27,United Daily News,41.0,10.0,35.0,2012,2012-01-14,48,14.0
110,2011-11-28,China Times,42.7,9.5,37.6,2012,2012-01-14,47,10.199999999999989
112,2011-11-29,China Times,43.0,8.4,35.2,2012,2012-01-14,46,13.399999999999991
113,2011-11-30,China Times,41.8,8.3,35.1,2012,2012-01-14,45,14.799999999999997
114,2011-11-30,Focus Survey Research,36.7,10.0,32.1,2012,2012-01-14,45,21.19999999999999
115,2011-12-01,TVBS,40.0,7.0,34.0,2012,2012-01-14,44,19.0
116,2011-12-02,China Times,43.5,7.0,36.1,2012,2012-01-14,43,13.400000000000006
117,2011-12-02,China Times,43.4,7.7,37.5,2012,2012-01-14,43,11.399999999999991
118,2011-12-03,TVBS,38.0,12.0,32.0,2012,2012-01-14,42,18.0
119,2011-12-03,United Daily News,39.0,10.0,32.0,2012,2012-01-14,42,19.0
120,2011-12-03,Apple Daily,47.04,12.11,36.9,2012,2012-01-14,42,3.950000000000003
121,2011-12-03,China Times,39.9,8.9,32.6,2012,2012-01-14,42,18.599999999999994
122,2011-12-05,Focus Survey Research,39.0,7.0,32.9,2012,2012-01-14,40,21.099999999999994
123,2011-12-05,China Times,43.7,8.3,37.2,2012,2012-01-14,40,10.799999999999997
124,2011-12-05,Shih Hsin University,33.9,8.3,28.6,2012,2012-01-14,40,29.200000000000003
125,2011-12-06,China Times,42.0,9.8,36.9,2012,2012-01-14,39,11.299999999999997
126,2011-12-07,China Times,43.2,9.0,36.3,2012,2012-01-14,38,11.5
127,2011-12-07,Taipei University of Education,35.5,7.2,27.7,2012,2012-01-14,38,29.599999999999994
128,2011-12-07,TVBS,41.0,8.0,37.0,2012,2012-01-14,38,14.0
130,2011-12-08,China Times,43.9,8.9,35.9,2012,2012-01-14,37,11.299999999999997
131,2011-12-09,China Times,43.2,8.7,36.4,2012,2012-01-14,36,11.700000000000003
132,2011-12-10,TVBS,39.0,6.0,39.0,2012,2012-01-14,35,16.0
133,2011-12-10,China Times,42.7,7.1,35.1,2012,2012-01-14,35,15.099999999999994
134,2011-12-10,United Daily News,40.0,10.0,33.0,2012,2012-01-14,35,17.0
135,2011-12-12,United Daily News,42.0,10.0,35.0,2012,2012-01-14,33,13.0
136,2011-12-12,China Times,41.3,8.4,36.8,2012,2012-01-14,33,13.5
137,2011-12-12,Focus Survey Research,36.3,5.9,36.0,2012,2012-01-14,33,21.799999999999997
138,2011-12-13,China Times,40.1,8.0,39.1,2012,2012-01-14,32,12.799999999999997
139,2011-12-14,TVBS,40.0,7.0,38.0,2012,2012-01-14,31,15.0
140,2011-12-14,China Times,39.7,8.2,38.7,2012,2012-01-14,31,13.399999999999991
141,2011-12-15,Liberty Times,34.5,10.81,33.26,2012,2012-01-14,30,21.430000000000007
142,2011-12-15,China Times,41.8,8.2,37.1,2012,2012-01-14,30,12.899999999999991
143,2011-12-16,China Times,41.8,8.2,36.7,2012,2012-01-14,29,13.299999999999997
144,2011-12-17,TVBS,40.0,7.0,36.0,2012,2012-01-14,28,17.0
145,2011-12-17,China Times,38.5,7.7,37.7,2012,2012-01-14,28,16.099999999999994
146,2011-12-17,United Daily News,41.0,10.0,33.0,2012,2012-01-14,28,16.0
147,2011-12-19,China Times,41.9,7.2,37.3,2012,2012-01-14,26,13.600000000000009
148,2011-12-19,Focus Survey Research,36.5,8.5,33.4,2012,2012-01-14,26,21.599999999999994
149,2011-12-20,China Times,42.2,7.4,36.8,2012,2012-01-14,25,13.599999999999994
150,2011-12-21,China Times,42.3,6.6,37.1,2012,2012-01-14,24,14.0
151,2011-12-21,Taipei University of Education,40.2,5.5,32.2,2012,2012-01-14,24,22.099999999999994
152,2011-12-22,China Times,42.3,7.0,36.0,2012,2012-01-14,23,14.700000000000003
153,2011-12-22,Liberty Times,35.77,9.7,35.05,2012,2012-01-14,23,19.480000000000004
154,2011-12-22,TVBS,41.0,8.0,35.0,2012,2012-01-14,23,16.0
155,2011-12-23,China Times,42.2,6.8,36.2,2012,2012-01-14,22,14.799999999999997
157,2011-12-24,Decision Making Research,38.3,7.3,40.4,2012,2012-01-14,21,14.000000000000014
158,2011-12-26,China Times,41.3,7.5,37.1,2012,2012-01-14,19,14.099999999999994
159,2011-12-26,China Times,41.6,6.8,36.8,2012,2012-01-14,19,14.799999999999997
161,2011-12-27,TVBS,44.0,6.0,38.0,2012,2012-01-14,18,12.0
162,2011-12-27,China Times,40.7,7.7,38.0,2012,2012-01-14,18,13.599999999999994
163,2011-12-28,China Times,41.3,6.6,38.5,2012,2012-01-14,17,13.600000000000009
164,2011-12-29,TVBS,44.0,7.0,35.0,2012,2012-01-14,16,14.0
165,2011-12-29,Focus Survey Research,37.6,6.6,31.5,2012,2012-01-14,16,24.30000000000001
166,2011-12-30,Focus Survey Research,35.9,7.3,32.6,2012,2012-01-14,15,24.200000000000003
167,2011-12-30,Taipei University of Education,42.2,6.2,35.7,2012,2012-01-14,15,15.899999999999991
168,2011-12-31,Focus Survey Research,37.1,6.9,33.3,2012,2012-01-14,14,22.69999999999999
170,2011-01-01,Focus Survey Research,37.2,7.2,33.1,2012,2012-01-14,378,22.499999999999986
171,2012-01-02,United Daily News,44.0,7.0,36.0,2012,2012-01-14,12,13.0
172,2012-01-02,China Times,39.5,5.8,36.5,2012,2012-01-14,12,18.200000000000003
173,2012-01-02,Focus Survey Research,37.2,7.2,33.1,2012,2012-01-14,12,22.499999999999986
174,2012-01-02,TVBS,45.0,6.0,37.0,2012,2012-01-14,12,12.0
175,2012-01-02,China Times,43.3,6.8,38.4,2012,2012-01-14,12,11.500000000000014
176,2011-12-03,China Times,31.7,13.6,29.8,2012,2012-01-14,42,24.900000000000006
177,2011-12-03,Apple Daily,47.61,14.37,35.49,2012,2012-01-14,42,2.530000000000001
178,2011-12-03,United Daily News,39.0,15.0,25.0,2012,2012-01-14,42,21.0
179,2011-12-03,TVBS,30.0,20.0,27.0,2012,2012-01-14,42,23.0
180,2011-12-03,Shih Hsin University,30.5,14.5,31.0,2012,2012-01-14,42,24.0
181,2011-12-17,China Times,29.1,12.5,32.1,2012,2012-01-14,28,26.299999999999997
182,2011-12-17,United Daily News,36.0,17.0,29.0,2012,2012-01-14,28,18.0
183,2011-12-17,TVBS,28.0,15.0,33.0,2012,2012-01-14,28,24.0
184,2011-12-19,Focus Survey Research,33.9,14.1,37.7,2012,2012-01-14,26,14.300000000000011
186,2011-12-10,China Times,35.3,4.4,33.7,2012,2012-01-14,35,26.599999999999994
187,2011-12-10,TVBS,38.0,6.0,39.0,2012,2012-01-14,35,17.0
188,2011-12-10,United Daily News,40.0,9.0,30.0,2012,2012-01-14,35,21.0
189,2011-12-12,Focus Survey Research,33.8,6.5,38.4,2012,2012-01-14,33,21.30000000000001
1,2015-06-18,Next TV,28.3,15.7,32.7,2016,2016-01-16,212,23.299999999999997
2,2015-06-26,Taiwan Indicators Survey Research,20.5,24.3,37.1,2016,2016-01-16,204,18.099999999999994
5,2015-07-06,TVBS,26.0,21.0,36.0,2016,2016-01-16,194,17.0
7,2015-07-12,Taiwan Indicators Survey Research,15.5,22.8,42.1,2016,2016-01-16,188,19.599999999999994
10,2015-07-19,TVBS,25.0,19.0,34.0,2016,2016-01-16,181,22.0
11,2015-07-21,Next TV,20.6,21.6,39.1,2016,2016-01-16,179,18.69999999999999
13,2015-07-22,Liberty Times,16.64,16.91,42.75,2016,2016-01-16,178,23.700000000000003
14,2015-07-28,Taiwan Indicators Survey Research,18.9,21.6,35.9,2016,2016-01-16,172,23.599999999999994
16,2015-08-02,Apple Daily,29.68,24.69,35.67,2016,2016-01-16,167,9.960000000000008
17,2015-08-06,United Daily News,17.0,24.0,36.0,2016,2016-01-16,163,23.0
18,2015-08-06,Next TV,14.9,22.2,35.3,2016,2016-01-16,163,27.60000000000001
23,2015-08-11,TVBS,17.0,20.0,38.0,2016,2016-01-16,158,25.0
24,2015-08-12,Taiwan Indicators Survey Research,13.9,20.5,37.1,2016,2016-01-16,157,28.5
29,2015-08-26,Liberty Times,12.73,15.99,45.17,2016,2016-01-16,143,26.11
30,2015-08-26,Taiwan Indicators Survey Research,12.7,19.1,37.3,2016,2016-01-16,143,30.900000000000006
31,2015-08-28,TVBS,23.0,16.0,40.0,2016,2016-01-16,141,21.0
34,2015-09-12,Taiwan Indicators Survey Research,15.3,14.7,43.6,2016,2016-01-16,126,26.39999999999999
35,2015-09-14,Apple Daily,28.49,14.6,44.18,2016,2016-01-16,124,12.730000000000004
40,2015-09-22,Focus Survey Research,19.0,12.4,37.6,2016,2016-01-16,116,31.0
41,2015-09-22,Focus Survey Research,16.4,13.1,42.5,2016,2016-01-16,116,28.0
42,2015-09-23,Liberty Times,12.13,13.76,44.75,2016,2016-01-16,115,29.36
44,2015-09-25,Taiwan Indicators Survey Research,14.1,11.7,45.8,2016,2016-01-16,113,28.400000000000006
45,2015-10-03,Shih Hsin University,17.0,9.5,39.5,2016,2016-01-16,105,34.0
46,2015-10-05,TVBS,21.0,12.0,46.0,2016,2016-01-16,103,21.0
47,2015-10-07,TVBS,24.0,11.0,48.0,2016,2016-01-16,101,17.0
49,2015-10-13,Taiwan Indicators Survey Research,15.6,13.5,46.8,2016,2016-01-16,95,24.099999999999994
50,2015-10-15,TVBS,24.0,16.0,47.0,2016,2016-01-16,93,13.0
51,2015-07-07,Era News,17.9,20.3,41.7,2016,2016-01-16,193,20.099999999999994
55,2015-10-06,Apple Daily,29.28,15.07,40.92,2016,2016-01-16,102,14.72999999999999
56,2015-10-07,TVBS,29.0,10.0,48.0,2016,2016-01-16,101,13.0
58,2015-10-13,Taiwan Indicators Survey Research,21.0,12.0,44.6,2016,2016-01-16,95,22.400000000000006
59,2015-10-16,Apple Daily,26.23,12.63,45.47,2016,2016-01-16,92,15.670000000000002
61,2015-10-17,Liberty Times,18.91,7.86,47.04,2016,2016-01-16,91,26.189999999999998
64,2015-10-19,TVBS,29.0,10.0,46.0,2016,2016-01-16,89,15.0
65,2015-10-22,China Times,21.8,8.8,38.9,2016,2016-01-16,86,30.5
67,2015-10-27,Taiwan Indicators Survey Research,16.4,10.2,47.1,2016,2016-01-16,81,26.299999999999997
68,2015-10-31,Shih Hsin University,18.6,8.2,40.3,2016,2016-01-16,77,32.900000000000006
69,2015-11-03,Shih Hsin University,20.8,9.0,42.8,2016,2016-01-16,74,27.400000000000006
76,2015-11-08,China Times,21.1,8.0,32.7,2016,2016-01-16,69,38.199999999999996
77,2015-11-08,Shih Hsin University,21.7,8.4,42.3,2016,2016-01-16,69,27.599999999999994
79,2015-11-08,TVBS,27.0,9.0,43.0,2016,2016-01-16,69,21.0
80,2015-11-08,Apple Daily,33.01,6.88,48.33,2016,2016-01-16,69,11.780000000000001
81,2015-11-10,Taiwan Indicators Survey Research,20.4,10.4,46.2,2016,2016-01-16,67,23.0
84,2015-11-19,TVBS,28.0,10.0,46.0,2016,2016-01-16,58,16.0
86,2015-11-25,Liberty Times,13.87,6.89,47.86,2016,2016-01-16,52,31.38000000000001
87,2015-11-25,Taiwan Indicators Survey Research,19.1,11.8,44.8,2016,2016-01-16,52,24.299999999999997
89,2015-11-27,United Daily News,19.0,9.0,46.0,2016,2016-01-16,50,26.0
90,2015-11-27,Shih Hsin University,18.4,6.8,44.5,2016,2016-01-16,50,30.299999999999997
95,2015-12-09,Next TV,16.6,9.8,41.1,2016,2016-01-16,38,32.5
96,2015-12-11,Taiwan Indicators Survey Research,16.1,9.1,46.1,2016,2016-01-16,36,28.700000000000003
98,2015-12-13,TVBS,22.0,10.0,45.0,2016,2016-01-16,34,23.0
99,2015-12-13,Shih Hsin University,20.0,7.8,43.2,2016,2016-01-16,34,29.0
101,2015-12-16,Liberty Times,14.22,7.2,47.55,2016,2016-01-16,31,31.03
102,2015-12-16,Next TV,16.2,11.4,42.4,2016,2016-01-16,31,30.0
104,2015-12-20,TVBS,26.0,10.0,46.0,2016,2016-01-16,27,18.0
105,2015-12-23,Next TV,16.2,9.5,41.3,2016,2016-01-16,24,33.0
106,2015-12-26,TVBS,23.0,10.0,46.0,2016,2016-01-16,21,21.0
107,2015-12-26,United Daily News,19.0,10.0,41.0,2016,2016-01-16,21,30.0
109,2015-12-27,TVBS,24.0,14.0,40.0,2016,2016-01-16,20,22.0
110,2015-12-27,United Daily News,19.0,12.0,39.0,2016,2016-01-16,20,30.0
116,2015-12-29,Taiwan Indicators Survey Research,17.5,16.8,40.1,2016,2016-01-16,18,25.599999999999994
117,2015-12-30,Next TV,17.7,9.4,42.9,2016,2016-01-16,17,30.0
119,2016-01-02,TVBS,24.0,15.0,44.0,2016,2016-01-16,14,17.0
120,2016-01-02,Shih Hsin University,21.4,13.5,42.1,2016,2016-01-16,14,23.0
121,2016-01-03,Next TV,16.4,13.7,38.7,2016,2016-01-16,13,31.200000000000003
125,2016-01-04,Liberty Times,14.8,10.29,47.98,2016,2016-01-16,12,26.930000000000007
126,2016-01-04,TVBS,25.0,15.0,43.0,2016,2016-01-16,12,17.0
127,2016-01-14,TVBS,24.0,16.0,43.0,2016,2016-01-16,2,17.0
129,2015-12-25,Taiwan Indicators Survey Research,19.7,11.8,43.8,2016,2016-01-16,22,24.700000000000003
130,2015-10-15,TVBS,31.0,14.0,47.0,2016,2016-01-16,93,8.0
131,2015-12-28,Next TV,18.8,12.6,45.5,2016,2016-01-16,19,23.10000000000001
132,2015-10-21,Next TV,20.9,8.1,49.8,2016,2016-01-16,87,21.200000000000017
134,2015-10-20,Focus Survey Research,21.0,12.9,46.7,2016,2016-01-16,88,19.39999999999999
135,2015-11-08,Era News,21.5,14.6,48.0,2016,2016-01-16,69,15.900000000000006
136,2015-11-24,Era News,21.6,13.5,46.7,2016,2016-01-16,53,18.19999999999999
137,2015-12-07,Era News,21.0,12.1,47.7,2016,2016-01-16,40,19.200000000000003
138,2015-12-15,Focus Survey Research,19.6,13.9,47.7,2016,2016-01-16,32,18.799999999999983
139,2015-12-21,Era News,18.7,15.7,46.2,2016,2016-01-16,26,19.39999999999999
140,2015-12-17,Focus Survey Research,26.1,13.6,32.1,2016,2016-01-16,30,28.200000000000003
142,2015-12-28,Next TV,13.7,19.1,40.2,2016,2016-01-16,19,27.0
143,2015-12-28,Next TV,15.0,13.6,51.4,2016,2016-01-16,19,20.0
1,2019-12-26,Formosa,20.3,10.3,48.2,2020,2020-01-11,16,21.200000000000003
3,2019-12-15,ETtoday,18.1,9.9,56.5,2020,2020-01-11,27,15.5
4,2019-12-14,United Daily News,22.0,9.0,48.0,2020,2020-01-11,28,21.0
6,2019-12-08,ETtoday,24.5,7.2,46.6,2020,2020-01-11,34,21.700000000000003
8,2019-11-26,Formosa,23.7,5.2,51.2,2020,2020-01-11,46,19.89999999999999
10,2019-11-25,ETtoday,30.3,9.5,44.4,2020,2020-01-11,47,15.799999999999997
13,2019-11-18,Apple Daily,24.0,6.0,42.3,2020,2020-01-11,54,27.700000000000003
14,2019-11-12,Formosa,27.5,10.0,40.5,2020,2020-01-11,60,22.0
0,2019-09-09,Formosa,19.7,21.0,44.1,2020,2020-01-11,124,15.200000000000003
2,2019-07-09,ETtoday,38.4,16.5,33.0,2020,2020-01-11,186,12.099999999999994
4,2019-07-09,Apple Daily,36.3,23.0,22.8,2020,2020-01-11,186,17.900000000000006
8,2019-07-04,Taiwan Indicators Survey Research,35.7,21.2,26.7,2020,2020-01-11,191,16.39999999999999
10,2019-07-02,Apple Daily,35.8,23.1,24.0,2020,2020-01-11,193,17.099999999999994
11,2019-07-01,United Daily News,35.0,26.0,22.0,2020,2020-01-11,194,17.0
14,2019-06-28,Formosa,28.5,18.8,35.7,2020,2020-01-11,197,17.0
15,2019-06-25,Apple Daily,33.7,22.9,26.7,2020,2020-01-11,200,16.69999999999999
17,2019-06-24,TVBS,29.0,20.0,37.0,2020,2020-01-11,201,14.0
19,2019-06-21,ETtoday,31.9,19.5,36.6,2020,2020-01-11,204,12.0
20,2019-06-20,China Times,36.4,22.7,24.8,2020,2020-01-11,205,16.099999999999994
23,2019-06-19,Taiwan Indicators Survey Research,31.4,22.9,28.0,2020,2020-01-11,206,17.700000000000003
24,2019-06-18,ETtoday,31.0,24.1,31.6,2020,2020-01-11,207,13.299999999999997
25,2019-06-18,Apple Daily,32.7,25.5,27.4,2020,2020-01-11,207,14.400000000000006
30,2019-06-11,ETtoday,31.4,25.3,29.7,2020,2020-01-11,214,13.600000000000009
31,2019-06-11,Apple Daily,30.4,27.6,30.0,2020,2020-01-11,214,12.0
34,2019-06-06,Cross-Strait Policy Association,33.3,26.9,27.0,2020,2020-01-11,219,12.800000000000011
37,2019-06-02,Apple Daily,34.2,24.3,24.8,2020,2020-01-11,223,16.700000000000003
39,2019-05-28,Formosa,27.9,29.3,26.9,2020,2020-01-11,228,15.900000000000006
40,2019-05-19,Apple Daily,33.7,25.2,25.6,2020,2020-01-11,237,15.5
41,2019-05-16,Fount Media,36.9,25.4,26.7,2020,2020-01-11,240,11.0
42,2019-05-15,United Daily News,31.0,32.0,22.0,2020,2020-01-11,241,15.0
43,2019-05-13,ETtoday,38.5,23.5,23.8,2020,2020-01-11,243,14.200000000000003
44,2019-05-11,Apple Daily,34.3,22.7,28.3,2020,2020-01-11,245,14.700000000000003
45,2019-05-08,TVBS,39.0,26.0,25.0,2020,2020-01-11,248,10.0
46,2019-04-30,China Times,41.1,25.0,20.9,2020,2020-01-11,256,13.0
47,2019-04-29,TVBS,42.0,25.0,23.0,2020,2020-01-11,257,10.0
48,2019-04-25,Formosa,32.3,24.1,24.5,2020,2020-01-11,261,19.099999999999994
49,2019-04-25,TVBS,42.0,25.0,22.0,2020,2020-01-11,261,11.0
50,2019-04-21,ETtoday,38.9,23.0,27.8,2020,2020-01-11,265,10.299999999999997
51,2019-04-21,United Daily News,36.0,26.0,20.0,2020,2020-01-11,265,18.0
53,2019-04-17,Formosa,37.8,22.9,24.8,2020,2020-01-11,269,14.5
54,2019-04-02,Fount Media,37.4,30.1,22.3,2020,2020-01-11,284,10.199999999999989
55,2019-03-26,Formosa,35.4,27.8,22.6,2020,2020-01-11,291,14.200000000000003
56,2019-03-05,China Times,31.9,22.9,15.6,2020,2020-01-11,312,29.599999999999994
57,2019-03-05,Fount Media,42.1,28.3,20.3,2020,2020-01-11,312,9.299999999999997
58,2019-02-20,TVBS,37.0,35.0,16.0,2020,2020-01-11,325,12.0
59,2019-02-18,ETtoday,38.0,30.6,19.7,2020,2020-01-11,327,11.699999999999989
60,2019-02-16,Apple Daily,35.1,28.6,22.0,2020,2020-01-11,329,14.299999999999997
0,2024-01-01,ETtoday,35.8,22.4,38.9,2024,2024-01-13,12,2.9000000000000057
1,2023-12-31,ETtoday,33.4,22.1,35.4,2024,2024-01-13,13,9.099999999999994
2,2023-12-31,Mirror Media,24.1,24.2,35.6,2024,2024-01-13,13,16.099999999999994
3,2023-12-30,TVBS,30.0,24.0,33.0,2024,2024-01-13,14,13.0
4,2023-12-30,UDN,27.0,21.0,32.0,2024,2024-01-13,14,20.0
